ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),°­¼ö·®(mm),Ç³¼Ó(m/s),Ç³Çâ(16¹æÀ§),½Àµµ(%),ÇöÁö±â¾Ð(hPa),ÀÏÁ¶(hr),ÀÏ»ç(MJ/m2),Àû¼³(cm),Àü¿î·®(10ºÐÀ§)
266,±¤¾ç½Ã,2021-06-11 10:00,21.4,0,0,0,94,1000.8,0,.31,,10
266,±¤¾ç½Ã,2021-06-11 11:00,21.4,.5,0,0,96,1000.9,0,.25,,10
266,±¤¾ç½Ã,2021-06-11 12:00,21.4,1,.2,0,97,1000.9,0,.34,,10
266,±¤¾ç½Ã,2021-06-11 13:00,22.1,0,.9,70,97,1000.7,0,.57,,10
266,±¤¾ç½Ã,2021-06-11 14:00,23.8,,1.2,90,90,1000.7,0,1.54,,10
266,±¤¾ç½Ã,2021-06-11 15:00,23.1,0,1.9,70,93,1000.6,0,1.21,,10
266,±¤¾ç½Ã,2021-06-11 16:00,22.6,.5,1.6,90,96,1000.6,0,.63,,5
266,±¤¾ç½Ã,2021-06-11 17:00,23,0,1.8,70,95,1000.5,.2,1.1,,3
266,±¤¾ç½Ã,2021-06-11 18:00,23,,1.2,70,91,1000.9,.3,.81,,3
266,±¤¾ç½Ã,2021-06-11 19:00,21.6,,1.7,70,95,1001.2,.1,.29,,1
266,±¤¾ç½Ã,2021-06-11 20:00,21.3,,1.3,70,96,1001.7,0,.06,,6
266,±¤¾ç½Ã,2021-06-11 21:00,20.9,,1,70,97,1002,,,,8
266,±¤¾ç½Ã,2021-06-11 22:00,20.6,,.9,70,97,1002.7,,,,8
266,±¤¾ç½Ã,2021-06-11 23:00,20.8,,.1,0,98,1002.4,,,,5
266,±¤¾ç½Ã,2021-06-12 00:00,20.7,,.6,200,97,1002.1,,,,1
266,±¤¾ç½Ã,2021-06-12 01:00,20.8,,.1,0,98,1001.9,,,,2
266,±¤¾ç½Ã,2021-06-12 02:00,21,,0,0,95,1001.8,,,,0
266,±¤¾ç½Ã,2021-06-12 03:00,21.6,,.6,140,90,1001.5,,,,6
266,±¤¾ç½Ã,2021-06-12 04:00,21.5,,1,50,91,1001.4,,,,5
266,±¤¾ç½Ã,2021-06-12 05:00,21.9,,1.4,50,89,1001.6,,,,5
266,±¤¾ç½Ã,2021-06-12 06:00,21.7,,.2,0,89,1001.9,0,.02,,6
266,±¤¾ç½Ã,2021-06-12 07:00,22.4,,1.2,20,86,1002,0,.24,,5
266,±¤¾ç½Ã,2021-06-12 08:00,24.3,,2.8,50,81,1002.2,.2,.85,,7
266,±¤¾ç½Ã,2021-06-12 09:00,26.1,,2.1,50,74,1002.3,1,2.04,,8
266,±¤¾ç½Ã,2021-06-12 10:00,25.8,,2.1,70,74,1002.3,.5,1.7,,10
266,±¤¾ç½Ã,2021-06-12 11:00,26,,2.9,70,74,1002.1,.3,2.12,,8
266,±¤¾ç½Ã,2021-06-12 12:00,26.5,,3.7,70,73,1001.5,.1,1.98,,8
266,±¤¾ç½Ã,2021-06-12 13:00,27.3,,3.6,70,68,1001.3,.6,2.85,,9
266,±¤¾ç½Ã,2021-06-12 14:00,27.7,,2.4,70,70,1001.1,.9,2.87,,9
266,±¤¾ç½Ã,2021-06-12 15:00,27.2,,2.9,70,71,1000.9,.7,2.57,,8
266,±¤¾ç½Ã,2021-06-12 16:00,26.4,,2.5,90,77,1000.6,.8,1.9,,8
266,±¤¾ç½Ã,2021-06-12 17:00,26.2,,2.5,70,76,1000.4,.7,1.57,,9
266,±¤¾ç½Ã,2021-06-12 18:00,25.9,,1.8,90,78,1000.2,.8,1.16,,7
266,±¤¾ç½Ã,2021-06-12 19:00,24.5,,1.6,70,83,1000.1,.3,.39,,3
266,±¤¾ç½Ã,2021-06-12 20:00,23.4,,1.5,70,89,1000.5,0,.05,,5
266,±¤¾ç½Ã,2021-06-12 21:00,22.3,,.4,0,94,1000.9,,,,5
266,±¤¾ç½Ã,2021-06-12 22:00,22.8,,.3,0,92,1001.3,,,,7
266,±¤¾ç½Ã,2021-06-12 23:00,23.1,,1,90,89,1001.5,,,,6
266,±¤¾ç½Ã,2021-06-13 00:00,22.4,,0,0,93,1001.3,,,,5
266,±¤¾ç½Ã,2021-06-13 01:00,22.5,,.5,290,93,1001.3,,,,7
266,±¤¾ç½Ã,2021-06-13 02:00,22.3,,.3,0,94,1000.8,,,,6
266,±¤¾ç½Ã,2021-06-13 03:00,22.2,,.2,0,96,1000.4,,,,7
266,±¤¾ç½Ã,2021-06-13 04:00,22.5,,.1,0,94,1000.6,,,,6
266,±¤¾ç½Ã,2021-06-13 05:00,21.9,,.4,0,96,1000.5,,,,5
266,±¤¾ç½Ã,2021-06-13 06:00,21.8,,0,0,98,1000.1,0,.05,,4
266,±¤¾ç½Ã,2021-06-13 07:00,23.1,,0,0,93,999.8,0,.28,,4
266,±¤¾ç½Ã,2021-06-13 08:00,24.1,,.5,50,82,1000,.4,.78,,2
266,±¤¾ç½Ã,2021-06-13 09:00,25.3,,1.4,90,78,1000,.9,1.94,,4
266,±¤¾ç½Ã,2021-06-13 10:00,26.5,,1.6,70,76,999.6,1,2.65,,6
266,±¤¾ç½Ã,2021-06-13 11:00,27.1,,2.4,90,68,999.8,.9,2.9,,8
266,±¤¾ç½Ã,2021-06-13 12:00,28.1,,1.8,110,67,999,.8,3.09,,6
266,±¤¾ç½Ã,2021-06-13 13:00,28.9,,1.5,110,63,998.1,1,3.47,,7
266,±¤¾ç½Ã,2021-06-13 14:00,28.5,,2,180,61,997.5,.9,3.1,,6
266,±¤¾ç½Ã,2021-06-13 15:00,29.2,,1.8,160,60,997,.8,2.5,,7
266,±¤¾ç½Ã,2021-06-13 16:00,27.7,,1,200,69,996.7,.5,1.72,,7
266,±¤¾ç½Ã,2021-06-13 17:00,27.1,,1.6,200,69,996.6,.3,1.04,,9
266,±¤¾ç½Ã,2021-06-13 18:00,26.1,,.8,180,75,996.5,0,.25,,8
266,±¤¾ç½Ã,2021-06-13 19:00,24.9,,1,250,78,997.1,0,.22,,7
266,±¤¾ç½Ã,2021-06-13 20:00,24.5,,1,230,82,997.2,0,.02,,7
266,±¤¾ç½Ã,2021-06-13 21:00,24.3,,.4,0,79,997.6,,,,10
266,±¤¾ç½Ã,2021-06-13 22:00,23.9,,.2,0,81,998,,,,9
266,±¤¾ç½Ã,2021-06-13 23:00,22.7,,1.4,70,87,997.6,,,,9
266,±¤¾ç½Ã,2021-06-14 00:00,22.2,,1.6,70,89,997.4,,,,6
266,±¤¾ç½Ã,2021-06-14 01:00,21.4,,1.8,70,94,997.2,,,,6
266,±¤¾ç½Ã,2021-06-14 02:00,21.1,,1.1,70,96,997.2,,,,7
266,±¤¾ç½Ã,2021-06-14 03:00,21.2,,1.3,70,95,996.9,,,,7
266,±¤¾ç½Ã,2021-06-14 04:00,21,,1.1,70,96,996.8,,,,6
266,±¤¾ç½Ã,2021-06-14 05:00,21.2,,.5,90,96,997.3,,,,5
266,±¤¾ç½Ã,2021-06-14 06:00,21.4,,1,70,95,997.6,0,.01,,5
266,±¤¾ç½Ã,2021-06-14 07:00,21.4,,1.1,90,93,997.3,0,.06,,7
266,±¤¾ç½Ã,2021-06-14 08:00,21.5,,1.6,70,93,997.4,0,.17,,4
266,±¤¾ç½Ã,2021-06-14 09:00,21.7,,1.1,70,92,997.4,0,.28,,10
266,±¤¾ç½Ã,2021-06-14 10:00,21.8,,2.2,70,91,997.3,0,.52,,9
266,±¤¾ç½Ã,2021-06-14 11:00,22.8,,2,70,86,997.6,0,.89,,8
266,±¤¾ç½Ã,2021-06-14 12:00,24.1,,1.3,70,82,997.4,0,1.04,,8
266,±¤¾ç½Ã,2021-06-14 13:00,24.6,,1.8,70,74,996.8,0,1.49,,8
266,±¤¾ç½Ã,2021-06-14 14:00,26.9,,2.2,70,67,996.2,.4,2.45,,8
266,±¤¾ç½Ã,2021-06-14 15:00,26.3,,2.1,70,67,996.2,.6,2.44,,8
266,±¤¾ç½Ã,2021-06-14 16:00,25.8,,2.4,90,68,996,.2,1.45,,7
266,±¤¾ç½Ã,2021-06-14 17:00,25.2,,2.2,70,71,995.7,.5,1.19,,7
266,±¤¾ç½Ã,2021-06-14 18:00,24.8,,1.4,90,73,995.3,.3,.66,,6
266,±¤¾ç½Ã,2021-06-14 19:00,23.3,,.6,160,80,995.6,0,.25,,9
266,±¤¾ç½Ã,2021-06-14 20:00,23,,2,90,81,995.6,0,.05,,6
266,±¤¾ç½Ã,2021-06-14 21:00,22.7,,1.1,90,81,996.3,,,,7
266,±¤¾ç½Ã,2021-06-14 22:00,22.3,,1.3,70,84,997,,,,9
266,±¤¾ç½Ã,2021-06-14 23:00,22.1,,1.7,70,85,996.7,,,,9
266,±¤¾ç½Ã,2021-06-15 00:00,21.5,,1.5,70,88,996.6,,,,10
266,±¤¾ç½Ã,2021-06-15 01:00,21.5,,1.6,70,85,996.4,,,,10
266,±¤¾ç½Ã,2021-06-15 02:00,21.4,,2,50,85,996,,,,10
266,±¤¾ç½Ã,2021-06-15 03:00,21,,2,70,86,995.4,,,,10
266,±¤¾ç½Ã,2021-06-15 04:00,20.8,,1.8,70,88,994.9,,,,10
266,±¤¾ç½Ã,2021-06-15 05:00,20.8,,1.2,70,86,994.8,,,,10
266,±¤¾ç½Ã,2021-06-15 06:00,20.9,,1.6,50,85,994.7,0,.03,,10
266,±¤¾ç½Ã,2021-06-15 07:00,21.1,,1.8,50,87,995.2,0,.15,,10
266,±¤¾ç½Ã,2021-06-15 08:00,21.5,0,2.2,70,84,995.1,0,.31,,10
266,±¤¾ç½Ã,2021-06-15 09:00,21.7,0,2.3,70,84,995.1,0,.39,,10
266,±¤¾ç½Ã,2021-06-15 10:00,22.2,0,1.5,50,84,995.2,0,.53,,10
266,±¤¾ç½Ã,2021-06-15 11:00,21.7,0,2.6,50,86,995,0,.5,,10
266,±¤¾ç½Ã,2021-06-15 12:00,21.4,.6,2,70,93,994.4,0,.58,,10
266,±¤¾ç½Ã,2021-06-15 13:00,20.9,.9,3.2,50,94,994.2,0,.58,,10
266,±¤¾ç½Ã,2021-06-15 14:00,21,1,3.2,70,95,993.5,0,.59,,10
266,±¤¾ç½Ã,2021-06-15 15:00,21.2,1.5,2.7,70,95,993,0,.55,,10
266,±¤¾ç½Ã,2021-06-15 16:00,20.8,.5,2.9,70,95,992.7,0,.25,,10
266,±¤¾ç½Ã,2021-06-15 17:00,20.7,4,2.2,70,97,992.5,0,.23,,10
266,±¤¾ç½Ã,2021-06-15 18:00,20.7,3.5,3.2,70,97,992.1,0,.16,,10
266,±¤¾ç½Ã,2021-06-15 19:00,20.5,1.5,3,70,97,992.3,0,.11,,10
266,±¤¾ç½Ã,2021-06-15 20:00,20.4,2.5,3.8,70,97,992.2,0,.05,,10
266,±¤¾ç½Ã,2021-06-15 21:00,20,1.5,4.2,50,97,992.2,,,,0
266,±¤¾ç½Ã,2021-06-15 22:00,19.8,.5,3,50,97,992.6,,,,7
266,±¤¾ç½Ã,2021-06-15 23:00,19.9,1,3.8,50,96,992.3,,,,4
266,±¤¾ç½Ã,2021-06-16 00:00,19.9,0,4.3,50,94,991.8,,,,2
266,±¤¾ç½Ã,2021-06-16 01:00,19.8,.5,4.9,50,94,991.9,,,,0
266,±¤¾ç½Ã,2021-06-16 02:00,19.5,0,4.7,50,92,991.4,,,,1
266,±¤¾ç½Ã,2021-06-16 03:00,19.3,0,5.7,50,90,991.3,,,,0
266,±¤¾ç½Ã,2021-06-16 04:00,19.7,0,6.1,50,87,991.1,,,,0
266,±¤¾ç½Ã,2021-06-16 05:00,20,,5.1,50,84,991.2,,,,0
266,±¤¾ç½Ã,2021-06-16 06:00,20,0,5.6,50,82,991.5,0,.04,,1
266,±¤¾ç½Ã,2021-06-16 07:00,20.6,,6.3,50,79,992.3,0,.31,,4
266,±¤¾ç½Ã,2021-06-16 08:00,21.1,,5.3,50,75,992.8,0,.82,,3
266,±¤¾ç½Ã,2021-06-16 09:00,21.4,,3.6,50,76,993.2,.1,.96,,9
266,±¤¾ç½Ã,2021-06-16 10:00,23.1,,4.1,50,70,993.1,.4,1.72,,9
266,±¤¾ç½Ã,2021-06-16 11:00,23.6,,4.1,70,69,993.1,.5,2.11,,10
266,±¤¾ç½Ã,2021-06-16 12:00,24.8,,4.9,50,68,993,.5,2.54,,8
266,±¤¾ç½Ã,2021-06-16 13:00,25.1,,4.8,70,65,992.9,.8,3.27,,
266,±¤¾ç½Ã,2021-06-16 14:00,23.7,,3.9,20,69,993.5,.2,1.71,,10
266,±¤¾ç½Ã,2021-06-16 15:00,23.7,,3.3,50,69,993.8,0,1.38,,10
266,±¤¾ç½Ã,2021-06-16 16:00,24.1,,3.4,50,69,994,.4,1.71,,10
266,±¤¾ç½Ã,2021-06-16 17:00,23.2,,3.2,50,69,994.2,.1,.84,,10
266,±¤¾ç½Ã,2021-06-16 18:00,22.9,,4.1,50,68,994.2,.3,.7,,5
266,±¤¾ç½Ã,2021-06-16 19:00,22.2,,2.6,50,71,995.1,.6,.42,,5
266,±¤¾ç½Ã,2021-06-16 20:00,21.7,,2.3,50,73,995.8,0,.04,,4
266,±¤¾ç½Ã,2021-06-16 21:00,21.4,,2.2,50,75,996.3,,,,6
266,±¤¾ç½Ã,2021-06-16 22:00,21.9,,4.4,20,71,996.5,,,,10
266,±¤¾ç½Ã,2021-06-16 23:00,21.5,,3.4,50,72,996.3,,,,8
266,±¤¾ç½Ã,2021-06-17 00:00,21,,3.6,50,74,996.3,,,,4
266,±¤¾ç½Ã,2021-06-17 01:00,20.8,,2.8,50,75,996.4,,,,9
266,±¤¾ç½Ã,2021-06-17 02:00,21.1,,1.9,50,72,997,,,,10
266,±¤¾ç½Ã,2021-06-17 03:00,20.6,,2.1,50,76,996.3,,,,5
266,±¤¾ç½Ã,2021-06-17 04:00,20,,3.5,50,78,995.9,,,,7
266,±¤¾ç½Ã,2021-06-17 05:00,19.9,,2.8,50,78,996.4,,,,10
266,±¤¾ç½Ã,2021-06-17 06:00,19.7,,2.4,50,79,996.8,0,.04,,9
266,±¤¾ç½Ã,2021-06-17 07:00,20,,2,50,79,997.1,0,.31,,10
266,±¤¾ç½Ã,2021-06-17 08:00,20.5,,2.2,50,79,997.4,0,.53,,10
266,±¤¾ç½Ã,2021-06-17 09:00,21.4,,3.1,50,74,997.3,.2,1.14,,10
266,±¤¾ç½Ã,2021-06-17 10:00,23.7,,2.2,50,67,997.3,.6,2.11,,9
266,±¤¾ç½Ã,2021-06-17 11:00,24.6,,2.2,70,63,996.9,.8,2.8,,8
266,±¤¾ç½Ã,2021-06-17 12:00,26,,2.1,70,61,996.8,.6,3,,9
266,±¤¾ç½Ã,2021-06-17 13:00,25.3,,2.6,70,66,996.5,.4,2.27,,9
266,±¤¾ç½Ã,2021-06-17 14:00,24.5,,1.5,70,68,996.1,.3,2.13,,10
266,±¤¾ç½Ã,2021-06-17 15:00,23.9,,1.6,90,68,995.9,0,.95,,9
266,±¤¾ç½Ã,2021-06-17 16:00,23.4,,1.1,90,70,995.8,0,.52,,9
266,±¤¾ç½Ã,2021-06-17 17:00,22.7,0,1,70,76,995.7,0,.3,,9
266,±¤¾ç½Ã,2021-06-17 18:00,22.2,0,1,70,80,995.7,0,.11,,
266,±¤¾ç½Ã,2021-06-17 19:00,21.9,,.1,0,81,996.1,0,.08,,10
266,±¤¾ç½Ã,2021-06-17 20:00,21.2,.1,.3,0,88,995.8,0,0,,10
266,±¤¾ç½Ã,2021-06-17 21:00,20.2,.1,.7,270,92,996.3,,,,10
266,±¤¾ç½Ã,2021-06-17 22:00,20.5,.1,1.4,230,90,996.6,,,,10
266,±¤¾ç½Ã,2021-06-17 23:00,19.6,1.2,.9,250,96,996.1,,,,10
266,±¤¾ç½Ã,2021-06-18 00:00,19.3,0,1.3,270,96,995.8,,,,10
266,±¤¾ç½Ã,2021-06-18 01:00,19.3,0,1.1,270,96,995.4,,,,10
266,±¤¾ç½Ã,2021-06-18 02:00,19.3,0,.3,0,95,995.1,,,,10
266,±¤¾ç½Ã,2021-06-18 03:00,19.2,.1,.1,0,95,994.4,,,,10
266,±¤¾ç½Ã,2021-06-18 04:00,19.2,.4,.8,290,95,993.9,,,,10
266,±¤¾ç½Ã,2021-06-18 05:00,19.2,1,.2,0,97,994.2,,,,10
266,±¤¾ç½Ã,2021-06-18 06:00,19,.5,.7,290,98,994,0,.01,,10
266,±¤¾ç½Ã,2021-06-18 07:00,19.3,,.5,320,94,993.7,0,.14,,9
266,±¤¾ç½Ã,2021-06-18 08:00,20.1,,.1,0,94,994.1,0,.32,,9
266,±¤¾ç½Ã,2021-06-18 09:00,20.7,,.3,0,90,994,0,.46,,10
266,±¤¾ç½Ã,2021-06-18 10:00,21.7,,.8,270,84,993.5,0,.71,,10
266,±¤¾ç½Ã,2021-06-18 11:00,22,,.5,230,83,993.1,0,.68,,10
266,±¤¾ç½Ã,2021-06-18 12:00,23.4,0,.6,200,78,992.5,.1,1.38,,10
266,±¤¾ç½Ã,2021-06-18 13:00,25.1,,.6,290,72,991.8,.1,1.84,,9
266,±¤¾ç½Ã,2021-06-18 14:00,23.5,,1.5,270,79,991.3,.1,1.54,,9
266,±¤¾ç½Ã,2021-06-18 15:00,24.8,,1.3,230,73,990.9,.1,1.35,,10
266,±¤¾ç½Ã,2021-06-18 16:00,24,,1.6,250,78,991,0,.67,,10
266,±¤¾ç½Ã,2021-06-18 17:00,23.5,,1.2,230,83,990.9,0,.33,,10
266,±¤¾ç½Ã,2021-06-18 18:00,22.7,0,1,250,89,990.7,0,.14,,10
266,±¤¾ç½Ã,2021-06-18 19:00,22.9,0,1,250,90,990.9,0,.18,,10
266,±¤¾ç½Ã,2021-06-18 20:00,22.3,,1,230,91,991.5,0,.04,,9
266,±¤¾ç½Ã,2021-06-18 21:00,21.8,,.6,250,92,991.8,,,,8
266,±¤¾ç½Ã,2021-06-18 22:00,21.2,,.6,290,95,991.7,,,,10
266,±¤¾ç½Ã,2021-06-18 23:00,21.4,,.3,0,92,991.6,,,,9
266,±¤¾ç½Ã,2021-06-19 00:00,20.9,,.2,0,92,991.2,,,,5
266,±¤¾ç½Ã,2021-06-19 01:00,20.7,,1.5,290,90,991.1,,,,0
266,±¤¾ç½Ã,2021-06-19 02:00,20.5,,.2,0,88,991.3,,,,6
266,±¤¾ç½Ã,2021-06-19 03:00,20,,0,0,90,991.4,,,,1
266,±¤¾ç½Ã,2021-06-19 04:00,18.9,,.8,290,93,991.1,,,,1
266,±¤¾ç½Ã,2021-06-19 05:00,19.4,,1.3,290,87,991,,,,3
266,±¤¾ç½Ã,2021-06-19 06:00,19.1,,.2,0,88,991.4,.4,.08,,0
266,±¤¾ç½Ã,2021-06-19 07:00,20.8,,.4,0,80,991.6,1,.55,,1
266,±¤¾ç½Ã,2021-06-19 08:00,23.4,,0,0,76,991.8,1,1.23,,1
266,±¤¾ç½Ã,2021-06-19 09:00,23.8,,.3,0,70,991.7,1,1.94,,2
266,±¤¾ç½Ã,2021-06-19 10:00,25.8,,.9,160,64,991.7,1,2.59,,2
266,±¤¾ç½Ã,2021-06-19 11:00,27,,1,200,55,991.3,1,3.14,,2
266,±¤¾ç½Ã,2021-06-19 12:00,27.5,,1,160,55,990.7,1,3.32,,2
266,±¤¾ç½Ã,2021-06-19 13:00,29.3,,1.2,180,56,990.4,1,3.61,,1
266,±¤¾ç½Ã,2021-06-19 14:00,29,,2.1,160,48,990.1,1,3.52,,1
266,±¤¾ç½Ã,2021-06-19 15:00,29.2,,2.1,230,49,989.9,1,3.01,,3
266,±¤¾ç½Ã,2021-06-19 16:00,29.8,,1.5,230,48,989.7,1,2.69,,3
266,±¤¾ç½Ã,2021-06-19 17:00,29.2,,1.3,160,55,989.7,.8,1.68,,3
266,±¤¾ç½Ã,2021-06-19 18:00,27.3,,1.4,140,62,990,1,1.14,,1
266,±¤¾ç½Ã,2021-06-19 19:00,25.6,,1,160,66,990.6,.5,.38,,2
266,±¤¾ç½Ã,2021-06-19 20:00,24.5,,.1,0,72,991.1,0,.03,,8
266,±¤¾ç½Ã,2021-06-19 21:00,23.6,,.3,0,76,991.7,,,,9
266,±¤¾ç½Ã,2021-06-19 22:00,23.1,,0,0,79,992.1,,,,9
266,±¤¾ç½Ã,2021-06-19 23:00,22.1,,0,0,84,992.5,,,,4
266,±¤¾ç½Ã,2021-06-20 00:00,21.1,,0,0,88,992.2,,,,1
266,±¤¾ç½Ã,2021-06-20 01:00,20.8,,0,0,90,992.2,,,,7
266,±¤¾ç½Ã,2021-06-20 02:00,20,,.2,0,91,992,,,,5
266,±¤¾ç½Ã,2021-06-20 03:00,19.9,,0,0,92,991.9,,,,7
266,±¤¾ç½Ã,2021-06-20 04:00,19.3,,.5,270,90,992.1,,,,7
266,±¤¾ç½Ã,2021-06-20 05:00,19.1,,0,0,90,992.2,,,,7
266,±¤¾ç½Ã,2021-06-20 06:00,19.3,,.1,0,89,992.6,.3,.08,,7
266,±¤¾ç½Ã,2021-06-20 07:00,21.4,,.4,0,81,992.7,.9,.61,,7
266,±¤¾ç½Ã,2021-06-20 08:00,22.7,,.1,0,83,993.2,.8,.98,,6
266,±¤¾ç½Ã,2021-06-20 09:00,24.9,,.2,0,70,993.5,.6,1.62,,7
266,±¤¾ç½Ã,2021-06-20 10:00,26.5,,.5,230,68,993.1,1,2.54,,3
266,±¤¾ç½Ã,2021-06-20 11:00,27.7,,1.1,200,63,993,1,2.93,,6
266,±¤¾ç½Ã,2021-06-20 12:00,28.4,,2,230,58,993,1,2.79,,8
266,±¤¾ç½Ã,2021-06-20 13:00,28.5,,2.4,230,46,992.7,.9,2.54,,8
266,±¤¾ç½Ã,2021-06-20 14:00,29.8,,1.8,250,48,992.5,1,3.15,,2
266,±¤¾ç½Ã,2021-06-20 15:00,29.9,,2.4,230,47,992.3,1,3.17,,4
266,±¤¾ç½Ã,2021-06-20 16:00,29.3,,2.9,230,45,992.2,.9,2.36,,6
266,±¤¾ç½Ã,2021-06-20 17:00,27.8,,1.9,250,52,992.1,.3,1.33,,7
266,±¤¾ç½Ã,2021-06-20 18:00,27.1,,1.2,250,57,992,.3,.86,,8
266,±¤¾ç½Ã,2021-06-20 19:00,25.7,,1.6,270,63,992.5,.3,.41,,4
266,±¤¾ç½Ã,2021-06-20 20:00,25.4,,1.6,200,63,992.8,0,.06,,7
266,±¤¾ç½Ã,2021-06-20 21:00,24.6,,1.4,230,65,992.9,,,,8
266,±¤¾ç½Ã,2021-06-20 22:00,23.5,,.2,0,69,993.7,,,,5
266,±¤¾ç½Ã,2021-06-20 23:00,22.5,,.7,340,69,993.6,,,,5
266,±¤¾ç½Ã,2021-06-21 00:00,22.3,,.5,360,62,993.5,,,,4
266,±¤¾ç½Ã,2021-06-21 01:00,22.5,,1,290,55,993.3,,,,5
266,±¤¾ç½Ã,2021-06-21 02:00,22.2,,.4,0,54,992.8,,,,6
266,±¤¾ç½Ã,2021-06-21 03:00,21.5,,.5,270,58,992.5,,,,5
266,±¤¾ç½Ã,2021-06-21 04:00,20.9,,.7,320,60,992.6,,,,7
266,±¤¾ç½Ã,2021-06-21 05:00,20.6,,.5,320,63,992.9,,,,0
266,±¤¾ç½Ã,2021-06-21 06:00,20.4,,.7,290,67,993.3,0,.04,,4
266,±¤¾ç½Ã,2021-06-21 07:00,22.3,,.3,0,69,993.6,.9,.5,,3
266,±¤¾ç½Ã,2021-06-21 08:00,23.2,,.1,0,65,994.1,.6,.91,,6
266,±¤¾ç½Ã,2021-06-21 09:00,26,,.7,160,56,994.1,1,2.1,,7
266,±¤¾ç½Ã,2021-06-21 10:00,28,,.4,0,51,994.2,1,2.85,,4
266,±¤¾ç½Ã,2021-06-21 11:00,29.7,,.5,140,42,994.4,1,3.12,,2
266,±¤¾ç½Ã,2021-06-21 12:00,28.9,,2.1,70,44,994.1,.7,2.54,,4
266,±¤¾ç½Ã,2021-06-21 13:00,29.6,,2,90,41,993.7,1,3.27,,8
266,±¤¾ç½Ã,2021-06-21 14:00,30,,.8,180,40,993.6,.6,2.13,,8
266,±¤¾ç½Ã,2021-06-21 15:00,30.3,,1.6,20,39,993.2,.9,2.77,,7
266,±¤¾ç½Ã,2021-06-21 16:00,30.8,,.9,20,44,993.4,.9,2.55,,7
266,±¤¾ç½Ã,2021-06-21 17:00,29.9,,.8,20,37,993.6,1,2.05,,6
266,±¤¾ç½Ã,2021-06-21 18:00,29.2,,1,340,39,993.8,.5,1.05,,6
266,±¤¾ç½Ã,2021-06-21 19:00,27.9,,.9,320,42,994.4,.6,.45,,2
266,±¤¾ç½Ã,2021-06-21 20:00,24.8,,2.1,70,68,995.3,0,.04,,1
266,±¤¾ç½Ã,2021-06-21 21:00,23.4,,2.6,70,72,996.1,,,,3
266,±¤¾ç½Ã,2021-06-21 22:00,22.3,,2.5,70,80,997.1,,,,3
266,±¤¾ç½Ã,2021-06-21 23:00,21.4,,1.4,70,83,997.6,,,,1
266,±¤¾ç½Ã,2021-06-22 00:00,20.4,,1,70,85,997.6,,,,3
266,±¤¾ç½Ã,2021-06-22 01:00,20.6,,.4,0,86,997.9,,,,2
266,±¤¾ç½Ã,2021-06-22 02:00,19.9,,.2,0,88,997.7,,,,1
266,±¤¾ç½Ã,2021-06-22 03:00,19.7,,.4,0,91,997.9,,,,2
266,±¤¾ç½Ã,2021-06-22 04:00,20.1,,.7,50,87,998.2,,,,4
266,±¤¾ç½Ã,2021-06-22 05:00,20.3,,1,70,86,998.5,,,,7
266,±¤¾ç½Ã,2021-06-22 06:00,19.5,,.3,0,90,999.2,0,.05,,8
266,±¤¾ç½Ã,2021-06-22 07:00,20.6,,1.3,70,85,999.5,.2,.39,,3
266,±¤¾ç½Ã,2021-06-22 08:00,20.9,,2.1,70,83,999.8,.2,.81,,3
266,±¤¾ç½Ã,2021-06-22 09:00,23,,2.1,70,78,1000,.5,1.64,,6
266,±¤¾ç½Ã,2021-06-22 10:00,24,,2.3,70,70,1000,.6,2.15,,8
266,±¤¾ç½Ã,2021-06-22 11:00,24.5,,1.5,90,70,1000.3,.6,2.41,,9
266,±¤¾ç½Ã,2021-06-22 12:00,26.1,,1.9,50,61,999.8,.5,2.54,,6
266,±¤¾ç½Ã,2021-06-22 13:00,25.7,,1.7,90,60,999.7,.9,3.21,,5
266,±¤¾ç½Ã,2021-06-22 14:00,26.8,,1.4,160,59,999.3,.8,2.76,,7
266,±¤¾ç½Ã,2021-06-22 15:00,25.6,,.8,230,62,999.1,.3,1.79,,5
266,±¤¾ç½Ã,2021-06-22 16:00,26.9,,1.3,140,60,998.9,.8,2.08,,8
266,±¤¾ç½Ã,2021-06-22 17:00,25.3,,2,90,66,998.5,.5,1.27,,9
266,±¤¾ç½Ã,2021-06-22 18:00,24.6,,1.3,90,70,998.8,.7,.92,,5
266,±¤¾ç½Ã,2021-06-22 19:00,23.4,,1.4,90,73,998.9,0,.23,,8
266,±¤¾ç½Ã,2021-06-22 20:00,22.4,,2.4,20,75,999.8,0,.05,,9
266,±¤¾ç½Ã,2021-06-22 21:00,21.3,,.6,90,68,999.9,,,,9
266,±¤¾ç½Ã,2021-06-22 22:00,20.7,,.5,200,76,1000.9,,,,8
266,±¤¾ç½Ã,2021-06-22 23:00,21,,.5,90,82,1001,,,,8
266,±¤¾ç½Ã,2021-06-23 00:00,20.1,,.5,250,84,1000.6,,,,6
266,±¤¾ç½Ã,2021-06-23 01:00,20.5,,0,0,84,1000.4,,,,8
266,±¤¾ç½Ã,2021-06-23 02:00,20.6,,0,0,83,1000.3,,,,7
266,±¤¾ç½Ã,2021-06-23 03:00,20.3,,.2,0,83,1000.3,,,,3
